encounter_index,memory_id,action,retrieval_count,average_utility,quality_score,reason
19467,M017566,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19470,M046851,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19472,M011471,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19472,M080622,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19475,M062083,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19479,M079542,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19481,M028687,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19496,M072167,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19499,M047102,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19499,M045911,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19505,M078640,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19515,M069730,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19516,M025881,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19516,M024895,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19518,M050220,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19519,M073531,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19520,M083304,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19524,M101342,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19530,M085019,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19532,M002861,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19533,M048701,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19534,M074315,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19535,M025605,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19542,M100369,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19544,M101750,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19546,M099867,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19555,M063033,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19567,M100712,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19570,M081517,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19579,M060893,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19579,M083474,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19579,M049954,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19580,M044100,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19586,M053098,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19588,M043929,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19588,M073809,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19592,M087549,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19598,M076073,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19611,M095923,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19615,M042963,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19616,M094176,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19619,M099849,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19623,M022856,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19625,M089742,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19628,M007860,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19632,M101074,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19636,M043807,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19639,M017755,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19640,M092842,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19640,M042134,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19641,M069969,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19664,M074587,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19668,M085465,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19677,M047726,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19680,M069273,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19680,M046924,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19682,M062333,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19682,M083485,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19689,M094049,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19691,M037346,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19692,M059815,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19695,M029188,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19701,M024635,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19703,M006565,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19716,M058273,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19725,M069384,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19729,M055908,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19732,M024699,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19735,M033483,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19743,M003121,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19762,M017198,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19766,M069836,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19768,M042837,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19768,M051786,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19770,M005832,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19772,M100045,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19777,M099553,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19777,M048978,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19778,M007394,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19781,M028169,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19781,M037156,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19788,M083824,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19796,M045958,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19798,M077389,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19803,M069408,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19808,M059403,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19809,M040121,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19811,M065932,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19812,M059355,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19812,M074918,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19814,M062792,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19818,M035544,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19828,M080480,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19829,M023033,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19840,M097153,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19850,M084553,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19852,M096758,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19852,M059299,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19857,M023859,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19860,M053229,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19862,M025328,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19871,M093167,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19875,M083605,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19881,M022064,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19883,M055353,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19887,M097723,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19899,M082362,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19899,M047148,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19900,M057824,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19908,M009754,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19914,M056493,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19926,M088610,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19927,M082981,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19932,M023463,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19933,M055564,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19935,M063596,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19936,M046820,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19945,M093029,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19948,M016106,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19948,M046674,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19950,M050567,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19951,M023429,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19955,M071219,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19962,M005593,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19962,M017121,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19963,M099867,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19963,M047570,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19969,M093927,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19973,M087969,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19974,M055431,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19975,M087867,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19976,M086158,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19985,M016493,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19987,M086030,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19988,M055478,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
19995,M083750,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19997,M021939,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19998,M064377,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
19999,M004176,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
20005,M015906,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
20013,M031235,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
20014,M032209,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
20015,M046244,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
20024,M024452,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
20027,M071132,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
20033,M004241,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
20034,M096817,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
20039,M006831,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
20040,M071757,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
20053,M026511,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
20056,M053696,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
20066,M072197,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
20077,M028941,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
20081,M006537,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
20082,M072672,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
20082,M067227,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
20085,M024514,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
20090,M089573,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
20091,M076685,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
20091,M080927,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
20095,M074546,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
20097,M046256,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
20097,M029594,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
20099,M013892,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
20099,M027332,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
20111,M022973,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
20113,M054904,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
20113,M058026,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
20123,M008804,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
20126,M097894,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
20129,M040204,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
20135,M028366,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
20145,M076822,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
20158,M012672,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
20161,M080682,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
20162,M027491,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
20167,M011777,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
20171,M077405,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
20178,M075574,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
20180,M097218,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
20183,M009478,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
20185,M019439,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
20187,M071513,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
20192,M024407,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
20194,M022931,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
20198,M076999,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
20199,M067250,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
20200,M015254,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
20204,M073292,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
20204,M075295,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
20205,M067153,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
20207,M080895,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
20209,M052294,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
20224,M041850,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
20225,M053672,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
20232,M024514,quarantined,3,-1.0,0.20000000000000004,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2
20235,M018446,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
20243,M039815,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
20245,M059378,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
20247,M043281,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
20251,M071139,downgraded,2,-1.0,0.30000000000000004,quality_score=0.3000 < DOWNGRADE_THRESHOLD=0.4
